Date;Close0;Close1;Close2;i0;i1
19.10.2015;1.13282;1.13482;1.13809;1.136455;1.14006333
20.10.2015;1.13456;1.13282;1.13482;1.13382;1.13524333
21.10.2015;1.13386;1.13456;1.13282;1.13369;1.13406667
22.10.2015;1.11091;1.13386;1.13456;1.13421;1.13374667
23.10.2015;1.10172;1.11091;1.13386;1.122385;1.12644333
26.10.2015;1.10588;1.10172;1.11091;1.106315;1.11549667
27.10.2015;1.10446;1.10588;1.10172;1.1038;1.10617
28.10.2015;1.0924;1.10446;1.10588;1.10517;1.10402
29.10.2015;1.09794;1.0924;1.10446;1.09843;1.10091333
30.10.2015;1.10072;1.09794;1.0924;1.09517;1.09826667
02.11.2015;1.10156;1.10072;1.09794;1.09933;1.09702
03.11.2015;1.09652;1.10156;1.10072;1.10114;1.10007333
04.11.2015;1.08652;1.09652;1.10156;1.09904;1.0996
05.11.2015;1.08837;1.08652;1.09652;1.09152;1.09486667
06.11.2015;1.07381;1.08837;1.08652;1.087445;1.09047
09.11.2015;1.07494;1.07381;1.08837;1.08109;1.0829
10.11.2015;1.07243;1.07494;1.07381;1.074375;1.07904
11.11.2015;1.0742;1.07243;1.07494;1.073685;1.07372667
12.11.2015;1.08143;1.0742;1.07243;1.073315;1.07385667
13.11.2015;1.077;1.08143;1.0742;1.077815;1.07602
16.11.2015;1.06863;1.077;1.08143;1.079215;1.07754333
17.11.2015;1.0644;1.06863;1.077;1.072815;1.07568667
18.11.2015;1.06582;1.0644;1.06863;1.066515;1.07001
19.11.2015;1.07336;1.06582;1.0644;1.06511;1.06628333
20.11.2015;1.06468;1.07336;1.06582;1.06959;1.06786
23.11.2015;1.06362;1.06468;1.07336;1.06902;1.06795333
24.11.2015;1.06431;1.06362;1.06468;1.06415;1.06722
25.11.2015;1.06233;1.06431;1.06362;1.063965;1.06420333
26.11.2015;1.06093;1.06233;1.06431;1.06332;1.06342
27.11.2015;1.05929;1.06093;1.06233;1.06163;1.06252333
30.11.2015;1.05647;1.05929;1.06093;1.06011;1.06085
01.12.2015;1.06326;1.05647;1.05929;1.05788;1.05889667
02.12.2015;1.0615;1.06326;1.05647;1.059865;1.05967333
03.12.2015;1.09391;1.0615;1.06326;1.06238;1.06041
04.12.2015;1.08784;1.09391;1.0615;1.077705;1.07289
07.12.2015;1.08372;1.08784;1.09391;1.090875;1.08108333
08.12.2015;1.0892;1.08372;1.08784;1.08578;1.08849
09.12.2015;1.10252;1.0892;1.08372;1.08646;1.08692
10.12.2015;1.09409;1.10252;1.0892;1.09586;1.09181333
11.12.2015;1.09932;1.09409;1.10252;1.098305;1.09527
14.12.2015;1.09946;1.09932;1.09409;1.096705;1.09864333
15.12.2015;1.09283;1.09946;1.09932;1.09939;1.09762333
16.12.2015;1.09121;1.09283;1.09946;1.096145;1.09720333
17.12.2015;1.08259;1.09121;1.09283;1.09202;1.0945
18.12.2015;1.0868;1.08259;1.09121;1.0869;1.08887667
21.12.2015;1.09141;1.0868;1.08259;1.084695;1.08686667
22.12.2015;1.09566;1.09141;1.0868;1.089105;1.08693333
23.12.2015;1.09094;1.09566;1.09141;1.093535;1.09129
24.12.2015;1.09608;1.09094;1.09566;1.0933;1.09267
28.12.2015;1.09692;1.09608;1.09094;1.09351;1.09422667
29.12.2015;1.09203;1.09692;1.09608;1.0965;1.09464667
30.12.2015;1.09311;1.09203;1.09692;1.094475;1.09501
31.12.2015;1.08551;1.09311;1.09203;1.09257;1.09402
04.01.2016;1.08323;1.08551;1.09311;1.08931;1.09021667
05.01.2016;1.07481;1.08323;1.08551;1.08437;1.08728333
06.01.2016;1.07802;1.07481;1.08323;1.07902;1.08118333
07.01.2016;1.09284;1.07802;1.07481;1.076415;1.07868667
08.01.2016;1.0925;1.09284;1.07802;1.08543;1.08189
11.01.2016;1.0859;1.0925;1.09284;1.09267;1.08778667
12.01.2016;1.08578;1.0859;1.0925;1.0892;1.09041333
13.01.2016;1.08755;1.08578;1.0859;1.08584;1.08806
14.01.2016;1.08657;1.08755;1.08578;1.086665;1.08641
15.01.2016;1.09119;1.08657;1.08755;1.08706;1.08663333
18.01.2016;1.08943;1.09119;1.08657;1.08888;1.08843667
19.01.2016;1.09072;1.08943;1.09119;1.09031;1.08906333
20.01.2016;1.08922;1.09072;1.08943;1.090075;1.09044667
21.01.2016;1.08754;1.08922;1.09072;1.08997;1.08979
22.01.2016;1.07969;1.08754;1.08922;1.08838;1.08916
25.01.2016;1.08491;1.07969;1.08754;1.083615;1.08548333
26.01.2016;1.08681;1.08491;1.07969;1.0823;1.08404667
27.01.2016;1.08927;1.08681;1.08491;1.08586;1.08380333
28.01.2016;1.09406;1.08927;1.08681;1.08804;1.08699667
29.01.2016;1.08299;1.09406;1.08927;1.091665;1.09004667
01.02.2016;1.08888;1.08299;1.09406;1.088525;1.08877333
02.02.2016;1.09168;1.08888;1.08299;1.085935;1.08864333
03.02.2016;1.11048;1.09168;1.08888;1.09028;1.08785
04.02.2016;1.12101;1.11048;1.09168;1.10108;1.09701333
05.02.2016;1.11572;1.12101;1.11048;1.115745;1.10772333
08.02.2016;1.11932;1.11572;1.12101;1.118365;1.11573667
09.02.2016;1.12929;1.11932;1.11572;1.11752;1.11868333
10.02.2016;1.12935;1.12929;1.11932;1.124305;1.12144333
11.02.2016;1.13203;1.12935;1.12929;1.12932;1.12598667
12.02.2016;1.12559;1.13203;1.12935;1.13069;1.13022333
15.02.2016;1.11544;1.12559;1.13203;1.12881;1.12899
16.02.2016;1.1144;1.11544;1.12559;1.120515;1.12435333
17.02.2016;1.11272;1.1144;1.11544;1.11492;1.11847667
18.02.2016;1.1106;1.11272;1.1144;1.11356;1.11418667
19.02.2016;1.11297;1.1106;1.11272;1.11166;1.11257333
22.02.2016;1.10295;1.11297;1.1106;1.111785;1.11209667
23.02.2016;1.10186;1.10295;1.11297;1.10796;1.10884
24.02.2016;1.1013;1.10186;1.10295;1.102405;1.10592667
25.02.2016;1.10184;1.1013;1.10186;1.10158;1.10203667
26.02.2016;1.09297;1.10184;1.1013;1.10157;1.10166667
29.02.2016;1.08734;1.09297;1.10184;1.097405;1.09870333
01.03.2016;1.08672;1.08734;1.09297;1.090155;1.09405
02.03.2016;1.0868;1.08672;1.08734;1.08703;1.08901
03.03.2016;1.0956;1.0868;1.08672;1.08676;1.08695333
04.03.2016;1.10065;1.0956;1.0868;1.0912;1.08970667
07.03.2016;1.10138;1.10065;1.0956;1.098125;1.09435
08.03.2016;1.10105;1.10138;1.10065;1.101015;1.09921
09.03.2016;1.09998;1.10105;1.10138;1.101215;1.10102667
10.03.2016;1.11793;1.09998;1.10105;1.100515;1.10080333
11.03.2016;1.11471;1.11793;1.09998;1.108955;1.10632
14.03.2016;1.11024;1.11471;1.11793;1.11632;1.11087333
15.03.2016;1.11098;1.11024;1.11471;1.112475;1.11429333
16.03.2016;1.12239;1.11098;1.11024;1.11061;1.11197667
17.03.2016;1.13183;1.12239;1.11098;1.116685;1.11453667
18.03.2016;1.12698;1.13183;1.12239;1.12711;1.12173333
21.03.2016;1.12409;1.12698;1.13183;1.129405;1.12706667
22.03.2016;1.12163;1.12409;1.12698;1.125535;1.12763333
23.03.2016;1.11813;1.12163;1.12409;1.12286;1.12423333
24.03.2016;1.11749;1.11813;1.12163;1.11988;1.12128333
25.03.2016;1.11628;1.11749;1.11813;1.11781;1.11908333
28.03.2016;1.11959;1.11628;1.11749;1.116885;1.1173
29.03.2016;1.12914;1.11959;1.11628;1.117935;1.11778667
30.03.2016;1.1339;1.12914;1.11959;1.124365;1.12167
31.03.2016;1.13793;1.1339;1.12914;1.13152;1.12754333
01.04.2016;1.13912;1.13793;1.1339;1.135915;1.13365667
04.04.2016;1.13888;1.13912;1.13793;1.138525;1.13698333
05.04.2016;1.13835;1.13888;1.13912;1.139;1.13864333
06.04.2016;1.13983;1.13835;1.13888;1.138615;1.13878333
07.04.2016;1.1379;1.13983;1.13835;1.13909;1.13902
08.04.2016;1.13943;1.1379;1.13983;1.138865;1.13869333
11.04.2016;1.14102;1.13943;1.1379;1.138665;1.13905333
12.04.2016;1.13842;1.14102;1.13943;1.140225;1.13945
13.04.2016;1.1274;1.13842;1.14102;1.13972;1.13962333
14.04.2016;1.12653;1.1274;1.13842;1.13291;1.13561333
15.04.2016;1.12824;1.12653;1.1274;1.126965;1.13078333
18.04.2016;1.13125;1.12824;1.12653;1.127385;1.12739
19.04.2016;1.13569;1.13125;1.12824;1.129745;1.12867333
20.04.2016;1.12969;1.13569;1.13125;1.13347;1.13172667
21.04.2016;1.12861;1.12969;1.13569;1.13269;1.13221
